name,path,category,type,contact
Bosch Rexroth,/World/SHF_Bosch_Rexroth_LOD300,Shop Floor Sectors,Robotik,"Jane, +49 123 456"
Factory of the Future,/World/SHF_Factory_of_the_Future_LOD300,Shop Floor Sectors,Produktion,"Dr. Frederik, +49 123 456"
Spie Facility,/World/Arena_Lu__ftung___3D_Ansicht___3D_Koordination,Shop Floor Sectors,Automobil,"Some Person, +49 111 222"
VW Golf 8 GTE,/World/Boardnetz_Demo_VW_Golf_8_GTE,Use Case,Automobil,"Founder, +49 555 777"
VW ID7,/World/SM_Bordnetz_VW_ID7,Use Case,Automobil,"Engineer, +49 333 555"
KochPak Cell,/World/A36_SHF_Manager_2508120959,Use Case,Produktion,"Founder, +49 555 888"
Kuka Unitree Instance,"/World/kr360_R2830_with_gripper; /World/Unitree_G1",Use Case,Robotik,"Engineer, +49 444 666"
Startup,/SHF_Konzern_Area_LOD300,Classification,Konzern,"CEO, +49 777 999"
Mittelstand,/World/SHF_Mittelstand_Area_LOD300,Classification,Mittelstand,"Manager, +49 999 111"
